User_ID,Age,Gender,Body_Mass,Height,Steps,Workout_Minutes,Exercise_Type,Avg_Heart_Rate,Intensity_Score,Calories
3093,49,0,66,172,9703,80,0,174,5,2639
3094,60,1,81,165,8417,90,1,176,2,2161
3095,54,0,101,199,11079,105,3,96,2,2302
3096,21,0,69,170,2744,70,4,66,1,1339
3097,47,0,115,153,8420,31,1,91,2,1457
3098,23,0,50,182,5514,34,2,175,7,2295
3099,63,0,107,196,4930,99,3,70,1,1775
3100,36,0,93,163,7537,108,1,107,1,2063
3101,49,1,55,168,12871,98,5,168,9,3414
3102,26,1,99,154,8713,22,2,151,2,1439
3103,29,1,69,185,2175,32,2,127,4,1470
3104,28,1,63,180,2565,32,2,107,3,1268
3105,63,1,54,194,5217,32,5,104,4,1504
3106,33,1,90,167,6357,16,5,154,7,2034
3107,18,0,89,193,14818,90,0,152,2,2454
3108,62,0,83,180,7973,110,4,92,2,2193
3109,38,0,94,179,11586,86,3,177,9,3416
3110,47,0,76,170,7802,65,4,63,6,2242
3111,30,0,93,196,9034,24,2,106,7,2180
3112,51,0,82,179,11412,89,1,149,5,2741
3113,21,1,82,190,2947,28,2,112,5,1581
3114,45,0,93,153,10776,40,1,90,4,1912
3115,55,1,69,154,13054,61,0,90,8,2684
3116,48,1,85,190,11812,44,4,86,7,2322
3117,44,0,56,194,5355,70,2,148,2,1825
3118,22,0,81,159,12541,56,4,107,2,1879
3119,42,0,116,176,7251,18,0,95,6,1894
3120,20,0,88,165,5191,117,4,108,1,2056
3121,50,0,73,179,7847,25,1,90,7,2070
3122,21,0,119,162,13399,38,3,166,8,2855
3123,42,0,103,185,8716,100,0,160,8,3251
3124,37,1,87,170,12768,81,4,168,3,2378
3125,51,0,81,194,2531,51,2,103,7,2167
3126,43,0,94,189,3231,16,5,118,1,1005
3127,22,1,110,194,12185,26,5,82,3,1575
3128,52,0,119,164,3697,35,0,158,6,2113
3129,45,0,102,169,5370,83,5,127,9,2997
3130,46,1,100,169,3545,85,3,151,5,2314
3131,26,0,105,194,13357,78,0,101,5,2593
3132,55,0,76,154,3437,82,2,164,9,2990
3133,23,0,87,181,10562,57,2,101,9,2849
3134,36,0,111,155,6504,68,0,72,6,2289
3135,61,0,67,179,7502,119,5,60,5,2600
3136,28,0,113,175,9608,114,5,135,2,2464
3137,19,1,79,186,7997,76,2,177,8,2871
3138,64,0,98,162,7566,100,3,112,8,3055
3139,61,0,90,178,9786,107,1,99,7,3016
3140,61,1,62,154,2201,87,5,149,8,3023
3141,26,1,83,174,6166,104,3,178,3,2369
3142,38,0,74,162,6014,26,5,105,3,1453
3143,41,1,115,173,14371,15,1,169,2,1669
3144,51,0,67,180,4256,86,0,175,1,1885
3145,39,0,54,169,6354,47,4,146,3,1776
3146,20,1,68,157,5310,78,2,172,3,2039
3147,29,0,91,158,9399,82,0,81,7,2697
3148,45,0,67,170,2931,28,5,174,9,2449
3149,47,1,81,169,4329,107,1,111,1,1823
3150,43,1,70,164,2393,28,2,179,8,2196
3151,38,1,59,175,4465,23,4,87,1,889
3152,45,1,86,191,5277,87,4,112,3,1970
3153,43,0,98,160,7430,40,1,176,4,2042
3154,50,1,62,186,9002,63,1,122,8,2630
3155,38,0,104,190,12121,31,5,177,1,1296
3156,52,1,66,160,10817,119,2,123,2,2423
3157,51,1,58,176,7988,82,5,65,5,2153
3158,58,1,93,179,9509,74,4,73,6,2423
3159,64,0,95,168,7932,17,0,173,5,1970
3160,35,1,57,183,14849,107,0,76,3,2409
3161,28,0,86,187,13071,39,3,97,7,2456
3162,40,1,68,172,13358,35,4,128,1,1499
3163,39,1,112,150,13614,26,4,72,2,1454
3164,34,1,95,152,12301,68,5,171,9,3149
3165,22,1,75,152,11357,15,3,112,4,1630
3166,61,1,95,177,4781,15,1,68,8,1859
3167,28,1,95,163,12083,59,3,103,9,2846
3168,47,1,63,179,13374,60,2,165,7,2754
3169,32,1,112,154,3639,62,5,85,1,1304
3170,44,0,52,198,10973,21,1,136,5,1968
3171,52,1,77,164,14884,24,1,78,6,2061
3172,50,0,78,187,12248,29,0,107,8,2493
3173,37,1,67,163,12515,54,2,140,8,2740
3174,33,0,84,163,4274,25,3,139,9,2387
3175,51,1,96,198,12425,70,0,89,9,2929
3176,19,1,54,157,12830,60,4,91,4,2050
3177,52,1,108,157,13479,59,5,137,6,2569
3178,57,0,108,168,4480,101,3,171,3,2381
3179,45,0,96,181,12808,27,4,179,1,1684
3180,64,0,62,180,8799,21,1,138,6,2249
3181,56,0,82,178,10547,119,3,135,1,2364
3182,23,1,111,190,14679,95,0,160,9,3500
3183,26,1,65,160,6674,64,2,134,6,2286
3184,37,1,93,194,13538,75,0,128,1,1936
3185,18,0,107,162,5522,27,5,179,3,1705
3186,25,1,55,176,12659,26,5,179,1,1519
3187,40,0,64,168,8104,43,3,70,2,1440
3188,20,0,53,175,7819,99,0,157,6,2836
3189,21,0,105,186,2163,98,2,142,7,2768
3190,42,0,113,197,8922,34,1,85,1,1336
3191,64,0,117,158,13826,45,5,85,5,2248
3192,55,1,83,177,14925,22,2,76,6,2044
3193,32,0,105,181,13855,38,4,154,4,2222
3194,38,0,81,152,13446,89,3,142,6,2950
3195,52,1,58,181,5381,53,2,103,5,1873
3196,63,0,112,154,4064,47,3,143,6,2345
3197,31,0,82,157,8589,56,4,82,4,1947
3198,53,1,70,163,14457,29,2,84,1,1354
3199,29,1,104,152,9447,82,2,151,2,2074
3200,34,1,106,173,5984,79,1,96,6,2344
3201,56,0,51,162,5887,46,4,135,2,1561
3202,26,1,62,192,2339,25,0,171,5,1680
3203,52,1,53,178,6821,108,2,124,4,2387
3204,30,1,99,157,5781,51,1,61,7,2092
3205,32,0,97,191,5590,33,2,133,4,1768
3206,35,1,79,180,2201,65,1,157,7,2750
3207,50,0,78,175,7130,114,5,91,8,3091
3208,23,0,57,167,9691,48,0,148,7,2529
3209,44,1,61,167,11837,85,2,133,2,2095
3210,40,0,90,156,14420,74,4,114,1,2016
3211,44,0,75,197,12879,98,3,109,5,2762
3212,51,1,99,187,9315,67,4,124,7,2582
3213,63,0,51,197,9733,26,0,91,1,1233
3214,55,1,104,165,7049,76,5,96,8,2653
3215,31,0,105,182,12318,110,5,135,3,2673
3216,53,0,63,152,14633,80,5,172,7,3126
3217,25,1,55,187,6704,100,1,174,3,2306
3218,52,1,110,153,2638,119,4,141,4,2450
3219,36,0,61,185,9709,62,3,153,8,2840
3220,47,0,62,153,7143,54,3,72,2,1515
3221,31,1,68,191,3224,38,1,113,6,1828
3222,37,0,93,158,13897,64,2,62,9,2942
3223,42,0,108,189,14102,109,1,144,9,3665
3224,57,0,86,166,6245,82,3,101,5,2325
3225,41,0,74,166,11741,102,3,137,3,2538
3226,31,1,65,182,7423,57,2,99,6,2141
3227,43,1,87,169,14337,31,4,133,9,2736
3228,55,1,92,163,8607,118,4,125,6,2909
3229,40,1,63,171,9407,97,0,119,4,2378
3230,39,1,55,176,11697,118,4,168,5,2967
3231,36,1,72,192,10073,116,5,160,7,3178
3232,63,0,109,152,10152,69,5,70,3,1986
3233,20,1,97,173,14622,48,0,179,9,2423
3234,59,0,62,179,11567,111,3,60,1,2076
3235,36,0,55,157,10859,21,0,85,8,2895
3236,26,0,112,171,7768,74,2,101,5,2337
3237,45,1,87,174,4374,65,0,121,9,2641
3238,37,0,99,159,6090,114,0,120,2,2261
3239,62,1,101,198,3015,91,1,136,1,1709
3240,24,0,89,178,2335,87,5,151,7,2672
3241,31,0,57,189,14953,49,2,159,9,3083
3242,26,1,110,150,2080,48,1,144,5,1877
3243,36,0,57,170,4134,30,2,121,4,1596
3244,64,0,83,188,11991,96,0,133,4,2637
3245,31,0,97,173,2257,32,4,71,8,2053
3246,55,0,106,158,2184,52,1,169,1,1491
3247,53,1,95,193,8841,21,2,86,1,1445
3248,57,0,97,175,2122,46,2,126,8,2307
3249,34,0,89,158,10056,21,4,87,2,1379
3250,47,1,94,169,9263,101,2,125,6,2767
3251,26,0,104,184,6700,101,1,87,2,2063
3252,50,0,100,185,8658,60,3,174,5,2438
3253,42,0,54,191,5514,75,2,154,3,2046
3254,31,0,62,185,7633,32,5,166,7,2347
3255,28,1,77,158,8077,85,4,80,9,2855
3256,52,0,111,171,3394,54,5,66,2,1406
3257,58,1,73,150,4352,102,5,173,7,2850
3258,31,0,56,154,13411,92,3,154,8,3285
3259,47,0,87,158,11500,64,4,73,8,2723
3260,58,0,86,186,7961,19,0,98,7,2055
3261,21,1,117,187,5944,68,1,177,4,2188
3262,21,0,91,168,12133,100,1,162,4,2780
3263,45,0,54,157,8405,72,2,178,9,3104
3264,25,1,113,191,2490,36,1,132,9,2340
3265,19,1,99,192,3054,88,3,146,5,2308
3266,58,1,64,181,2701,104,1,121,7,2637
3267,63,1,102,162,4934,93,3,71,7,2512
3268,39,0,74,169,7387,52,0,152,9,2809
3269,58,0,58,185,8037,119,3,97,7,3021
3270,33,0,87,192,6695,63,0,117,8,2652
3271,46,0,71,193,11326,15,0,115,7,2183
3272,47,1,98,186,10271,92,0,98,4,2341
3273,29,0,117,179,11027,50,3,145,2,1916
3274,52,0,64,159,10843,109,0,63,3,2338
3275,28,0,114,180,2416,42,3,107,7,2123
3276,63,0,103,174,7566,112,4,66,9,3193
3277,38,1,79,178,7173,49,0,119,6,1527
3278,38,0,97,173,7999,74,3,99,7,2588
3279,22,0,82,188,13872,117,3,67,4,2723
3280,37,0,56,170,5866,76,3,175,7,2736
3281,54,1,57,190,10937,101,2,117,5,2616
3282,20,1,77,158,4002,60,2,116,7,2250
3283,61,0,94,191,2239,97,0,94,6,2453
3284,50,0,60,191,13085,96,1,132,2,2351
3285,26,0,80,151,3944,93,4,174,7,2855
3286,26,1,61,153,8561,75,1,72,5,2131
3287,21,0,100,157,11047,79,0,98,9,3095
3288,52,0,93,181,13707,103,5,143,1,2368
3289,34,0,99,163,12838,40,5,80,1,1521
3290,51,1,66,198,7867,49,4,106,2,1501
3291,41,0,84,162,5194,71,4,142,8,2743
3292,49,0,50,170,14707,93,4,61,9,3211
3293,18,1,78,173,9733,77,2,103,7,2611
3294,25,1,100,199,8359,18,2,163,1,1273
3295,62,0,113,167,9587,93,5,89,7,2865
3296,40,1,53,194,6804,56,4,146,8,2533
3297,64,0,77,189,12790,116,3,114,7,3255
3298,57,1,65,175,3353,59,1,99,5,1849
3299,29,1,112,181,12227,53,5,136,7,2611
3300,29,0,102,193,4880,79,4,156,2,1975
3301,63,0,66,182,2679,36,3,155,9,2461
3302,64,0,89,180,10678,25,4,151,2,1636
3303,32,1,62,167,5620,116,0,83,2,2007
3304,58,0,101,184,13842,51,3,101,5,2337
3305,36,0,107,161,14910,104,1,87,8,3325
3306,43,0,86,174,11630,65,0,153,6,2677
3307,46,0,110,194,6314,105,2,176,9,3412
3308,39,0,83,180,8864,72,5,179,6,2710
3309,57,1,119,159,3484,91,4,164,5,2433
3310,38,0,66,196,2690,21,5,152,1,1102
3311,55,0,69,183,10083,22,1,157,8,2476
3312,37,1,108,152,8125,65,4,110,3,1884
3313,46,0,118,195,11204,37,0,81,2,1602
3314,21,0,82,188,8668,104,3,148,7,3078
3315,24,0,66,157,14734,105,3,137,2,2529
3316,45,0,106,181,4347,23,4,133,1,1179
3317,45,0,50,192,5708,60,0,133,2,1687
3318,21,1,62,178,14662,52,4,67,6,2281
3319,39,1,76,171,8376,27,4,73,2,1215
3320,29,1,119,169,9930,21,4,104,1,1211
3321,62,0,108,155,12114,25,3,97,1,1404
3322,20,1,55,192,2637,88,1,91,4,1924
3323,39,0,72,198,7866,111,4,176,8,3338
3324,61,0,59,178,8793,117,3,121,6,2954
3325,19,0,100,191,5008,64,2,168,4,2164
3326,41,1,68,166,9216,81,0,155,6,2624
3327,51,1,100,180,12425,55,2,126,6,2445
3328,44,1,117,183,9372,43,4,143,9,2723
3329,58,0,91,187,12317,51,3,120,4,2171
3330,18,1,106,186,7600,70,0,72,6,2247
3331,25,0,117,153,13649,94,5,178,1,2409
3332,40,1,87,151,14481,30,0,146,7,2471
3333,55,1,111,161,13366,58,0,142,7,2723
3334,23,0,56,184,13880,64,4,139,1,1929
3335,39,0,99,155,3399,85,2,159,8,2880
3336,42,1,101,195,12526,93,2,158,5,2776
3337,35,1,75,157,10003,116,5,106,9,3318
3338,34,1,75,170,3505,20,4,170,8,2140
3339,29,0,68,195,7842,32,0,173,3,1783
3340,23,0,58,184,10441,33,1,113,1,1405
3341,43,1,110,197,7320,65,2,130,3,1914
3342,44,1,69,164,10727,80,2,111,2,1944
3343,25,0,99,156,13724,17,3,160,2,1716
3344,36,1,71,164,8443,103,0,131,4,2445
3345,59,0,62,194,5549,114,4,84,2,2087
3346,18,0,61,155,8952,68,2,82,8,2657
3347,46,0,59,196,10649,63,4,133,5,2374
3348,62,0,114,166,4738,42,0,89,1,1262
3349,52,0,79,153,5369,52,0,156,6,2296
3350,57,0,57,171,6135,42,2,70,7,2093
3351,31,1,70,181,9983,46,5,94,1,1375
3352,52,0,71,171,13888,55,4,86,3,1998
3353,62,0,67,176,5411,50,4,176,9,2774
3354,37,1,115,195,7635,117,3,126,7,3041
3355,30,0,97,164,6069,50,0,106,4,1876
3356,55,1,93,193,8251,101,0,172,6,2867
3357,63,0,58,171,13579,80,2,109,6,2739
3358,25,1,116,177,5185,24,2,67,3,1237
3359,60,1,103,191,5238,84,2,114,2,1814
3360,37,0,75,187,10452,86,3,136,5,2626
3361,50,0,75,158,7737,93,5,101,8,2932
3362,43,0,83,183,11439,107,2,126,3,2554
3363,56,0,57,185,13525,77,2,79,5,2466
3364,38,1,59,158,2201,106,1,169,3,2423
3365,59,1,97,164,4573,36,2,104,7,2020
3366,60,1,104,194,8853,112,3,94,6,2780
3367,58,0,103,169,2125,34,4,136,6,1956
3368,26,1,89,157,11421,47,5,79,1,1419
3369,41,0,64,177,13403,29,4,83,2,1551
3370,54,0,67,168,13325,21,1,116,6,2171
3371,58,1,72,165,3306,102,0,114,8,2780
3372,34,0,111,160,4101,104,0,68,5,2391
3373,64,1,95,191,2135,64,4,177,2,1598
3374,38,0,88,157,12569,24,1,148,5,2141
3375,56,1,64,182,9311,93,4,75,9,2953
3376,58,0,102,159,3459,51,3,178,6,2304
3377,56,1,113,167,6231,73,5,114,5,2206
3378,30,1,112,184,9656,102,4,131,6,2833
3379,28,0,65,192,2812,89,1,167,9,3031
3380,63,0,119,199,9900,118,1,117,7,3219
3381,36,1,115,152,11043,77,4,123,3,2168
3382,28,0,62,189,11936,35,5,151,5,2204
3383,30,0,96,176,12130,118,4,135,4,2885
3384,63,0,58,177,9568,116,4,174,5,2983
3385,62,1,112,195,2870,93,5,147,8,2819
3386,18,1,83,155,10826,93,3,108,6,2686
3387,57,0,78,196,2668,51,1,88,4,1673
3388,61,0,86,163,3293,59,5,138,5,2088
3389,36,1,92,156,13280,28,2,177,7,2502
3390,29,0,113,159,10460,57,2,141,8,2846
3391,25,1,73,164,11052,99,2,66,5,2467
3392,25,0,83,180,10673,98,2,136,2,2313
3393,62,0,97,178,13482,47,0,142,6,2551
3394,29,0,61,191,5390,17,3,171,9,2421
3395,50,1,72,166,11453,118,0,166,3,2672
3396,62,1,62,178,12524,101,4,128,7,3018
3397,43,1,94,198,10294,58,4,149,8,2750
3398,56,1,114,193,13986,101,5,61,6,2788
3399,45,0,96,164,7549,105,2,92,3,2292
3400,22,0,107,175,6887,49,5,107,1,2423
3401,25,1,54,161,6334,21,4,96,3,1445
3402,42,0,54,174,12884,110,2,148,6,3123
3403,44,0,109,190,7684,100,1,148,4,2581
3404,63,1,70,154,13863,22,3,162,1,1494
3405,40,0,73,153,2201,76,4,89,6,2556
3406,47,0,67,193,8750,116,1,100,1,2140
3407,62,1,70,197,4235,32,5,63,8,1962
3408,64,0,103,190,6983,106,1,142,3,2438
3409,40,0,59,180,9752,42,5,150,3,1880
3410,64,0,97,152,2201,89,4,175,1,2281
3411,37,1,109,152,7019,26,0,170,3,1630
3412,35,1,106,175,10041,78,3,98,7,2652
3413,35,0,97,199,4577,16,1,83,8,1978
3414,19,0,71,166,2675,73,1,109,8,2549
3415,21,0,117,159,4439,51,4,96,3,1665
3416,47,1,83,151,11873,18,4,112,5,1839
3417,50,1,119,173,7587,55,5,84,1,1397
3418,53,1,77,160,7945,59,2,152,9,2805
3419,35,0,88,173,11468,48,2,90,8,2613
3420,54,0,91,184,6767,101,2,168,2,2293
3421,36,0,72,172,9004,27,5,158,1,1440
3422,64,0,119,181,9728,21,2,151,4,1894
3423,45,0,51,172,13439,46,4,97,9,2799
3424,57,1,73,183,8609,37,0,117,8,2352
3425,37,0,66,190,6934,63,0,167,3,2037
3426,50,0,114,168,5648,86,0,112,6,2557
3427,29,0,119,151,9131,61,2,173,9,3086
3428,32,1,118,151,3312,51,0,109,8,2310
3429,58,0,109,164,11265,112,1,63,5,2739
3430,56,1,99,170,6099,62,2,151,9,2784
3431,19,1,61,184,3654,43,1,111,9,2332
3432,46,1,96,154,13939,51,4,90,3,1902
3433,58,1,116,192,14280,37,1,146,8,2718
3434,27,1,114,176,12085,52,4,137,4,2150
3435,19,0,76,173,8018,107,5,151,7,3084
3436,28,0,97,156,3285,58,5,73,8,2346
3437,30,1,111,155,9852,19,1,60,7,1947
3438,27,1,93,195,10726,66,3,102,5,2256
3439,31,1,68,182,9046,54,4,155,1,1597
3440,35,0,108,198,13639,25,2,177,8,2755
3441,26,0,57,166,7180,92,3,118,5,2479
3442,56,1,104,195,3379,16,4,120,3,1229
3443,45,0,96,191,2645,49,2,100,2,1410
3444,20,0,51,179,10215,59,4,77,3,1840
3445,37,1,88,157,7412,63,4,119,9,2738
3446,23,1,94,189,6652,49,2,128,2,1552
3447,44,0,81,195,8834,106,4,165,1,2255
3448,19,0,114,156,6451,86,4,138,2,2068
3449,46,0,87,155,8103,46,4,118,2,1642
3450,55,1,60,153,9084,82,5,101,5,2308
3451,20,1,59,150,14862,85,0,139,1,2081
3452,33,1,108,164,6124,53,4,159,8,2580
3453,47,0,104,180,2364,62,2,95,2,1523
3454,57,0,69,174,4655,105,1,99,6,2615
3455,19,1,66,196,2201,51,4,89,5,2423
3456,34,0,117,182,9433,74,5,161,2,2140
3457,58,1,54,184,3314,95,5,146,1,1734
3458,29,0,109,154,7272,88,1,70,6,2510
3459,52,1,72,154,2218,18,4,84,6,1506
3460,60,0,95,185,6703,37,3,104,3,1614
3461,18,0,101,166,7131,28,1,110,8,2316
3462,62,1,59,163,3539,19,0,102,9,2057
3463,32,1,95,178,5433,80,2,125,3,1956
3464,43,1,77,157,3602,38,2,158,9,2440
3465,54,1,92,183,4704,32,2,106,8,2136
3466,38,1,75,189,7064,41,2,83,5,1781
3467,48,0,104,150,5648,38,5,136,6,2137
3468,42,1,97,178,3105,43,0,165,1,1315
3469,40,1,97,185,7736,25,4,96,5,1690
3470,41,1,76,186,7812,32,4,115,7,2118
3471,55,1,67,178,13603,18,3,153,1,1413
3472,45,1,109,154,4488,47,4,134,9,2531
3473,38,0,118,181,10808,92,0,146,7,3081
3474,60,1,70,173,14513,56,4,105,4,2139
3475,35,1,73,168,4418,46,5,87,4,1584
3476,53,1,52,161,2027,65,1,152,7,2299
3477,52,0,111,150,13247,18,4,111,6,2175
3478,62,0,51,156,10207,34,2,74,3,1581
3479,26,1,115,166,13540,99,2,104,9,3331
3480,55,0,91,183,10524,21,1,117,6,2590
3481,47,0,83,192,14770,103,2,126,6,2497
3482,61,0,91,156,9977,82,2,132,2,2124
3483,51,0,69,166,6661,76,5,131,1,1751
3484,49,1,117,152,12353,72,5,170,5,2614
3485,20,1,94,178,12277,61,5,178,6,2647
3486,20,0,91,171,6549,89,4,156,3,2278
3487,45,1,96,187,5953,94,1,157,4,2364
3488,61,0,54,192,12981,73,2,132,5,2559
3489,32,0,98,178,6261,114,3,176,4,2735
3490,58,0,86,199,10123,20,1,140,9,2577
3491,40,1,83,199,12444,109,3,100,3,2436
3492,57,0,119,191,6973,54,2,124,5,2182
3493,28,0,67,154,10436,91,0,99,7,2854
3494,49,1,68,179,12086,37,1,64,7,2176
3495,53,0,89,172,3356,66,4,153,6,2359
3496,50,1,66,170,11134,18,3,134,9,2456
3497,41,0,109,175,5467,51,1,87,7,2269
3498,56,1,91,196,8964,56,1,97,4,1918
3499,51,0,97,170,9067,115,5,140,9,3518
3500,64,0,102,169,13384,58,0,177,6,2756
3501,54,0,56,172,3745,111,5,146,1,2014
3502,24,0,54,153,14697,56,0,77,9,2892
3503,21,0,73,170,12549,43,0,96,7,2456
3504,54,1,77,170,5879,115,4,86,6,2635
3505,18,1,111,150,5777,33,1,84,6,1846
3506,18,0,66,164,4115,98,5,128,4,2307
3507,64,0,69,166,8257,46,5,142,4,1998
3508,37,0,52,163,4267,58,3,86,3,1620
3509,64,1,86,168,2201,69,1,136,8,2571
3510,46,1,64,199,11688,94,2,113,8,3022
3511,27,0,100,183,12988,19,2,66,2,1427
3512,35,1,97,155,9086,60,3,149,5,2276
3513,45,0,57,194,6481,90,0,137,9,3088
3514,52,0,62,198,9465,59,3,86,9,2750
3515,60,0,97,155,2929,35,3,118,7,2087
3516,64,1,52,154,9773,92,5,131,4,2365
3517,48,0,114,156,5324,115,3,90,4,2468
3518,44,0,80,182,14692,36,0,158,7,2667
3519,28,0,75,162,6587,44,2,150,3,1793
3520,55,1,105,150,2356,37,4,127,3,1421
3521,22,1,83,162,6310,19,1,165,5,1786
3522,25,1,58,192,6064,77,3,63,6,2170
3523,51,0,111,176,7499,107,1,77,8,3033
3524,29,1,62,156,5841,73,3,122,1,1553
3525,55,0,118,152,14122,108,1,146,7,3373
3526,18,1,90,174,11018,96,5,155,8,3173
3527,48,0,50,182,7333,66,5,135,5,2268
3528,21,1,96,189,8671,79,1,111,2,1884
3529,62,0,53,166,9059,53,3,143,4,2084
3530,22,1,112,194,2665,95,3,170,6,2600
3531,47,1,101,163,8853,17,0,122,9,2361
3532,41,1,59,186,12220,56,2,104,2,1730
3533,20,0,77,172,13883,85,2,71,4,2410
3534,28,1,55,173,12774,41,4,67,5,1937
3535,62,1,76,178,2553,42,2,177,8,2344
3536,21,1,61,187,10519,68,4,81,8,2616
3537,43,1,111,176,9045,109,5,150,2,2334
3538,44,0,101,187,11380,29,4,100,6,2166
3539,63,1,97,189,9283,67,4,175,6,2582
3540,60,0,116,194,2149,86,2,100,5,2234
3541,44,0,95,199,14944,84,3,140,8,3271
3542,59,0,64,172,4853,106,5,116,2,2078
3543,23,0,85,180,12128,18,0,91,2,1440
3544,32,1,63,185,14580,108,4,156,7,3256
3545,47,0,52,166,4736,31,4,154,9,2473
3546,59,0,116,186,2956,48,1,114,3,1629
3547,54,0,68,152,13440,20,4,65,7,2163
3548,54,0,103,185,7180,50,3,98,3,1754
3549,59,1,118,154,10607,113,0,68,6,2799
3550,54,1,59,195,13646,117,1,165,3,2730
3551,52,0,82,164,4645,53,2,91,1,1336
3552,40,0,62,198,5774,94,5,95,6,2529
3553,23,0,100,155,7013,80,3,75,3,1975
3554,21,1,81,159,2084,22,0,71,1,763
3555,35,1,73,181,3935,29,5,100,5,1584
3556,26,1,84,172,11608,77,2,126,8,2912
3557,46,1,119,197,11262,105,5,117,8,3193
3558,30,1,89,166,13604,94,1,150,8,3240
3559,64,0,103,195,11713,79,4,150,3,2381
3560,34,1,97,169,8749,73,4,68,8,2594
3561,62,1,111,193,3501,24,3,76,4,1341
3562,49,0,117,190,14283,21,5,169,8,2728
3563,39,1,82,164,8569,88,4,64,3,1962
3564,21,1,105,193,4473,90,3,85,3,1909
3565,22,1,85,195,2735,95,3,144,1,1743
3566,54,0,103,171,4838,26,1,60,8,2056
3567,58,1,68,199,4562,93,3,60,8,2573
3568,30,0,92,155,5906,60,2,94,9,2678
3569,51,0,61,153,3272,46,4,68,6,1867
3570,62,1,60,172,6836,21,4,146,6,1543
3571,39,1,119,193,3862,104,0,97,1,1777
3572,40,1,61,194,6226,92,2,164,8,2934
3573,20,1,90,168,11955,104,4,63,4,2415
3574,59,0,74,194,14610,75,1,111,7,2905
3575,51,1,52,180,11014,83,4,78,4,2166
3576,49,0,52,193,2542,75,0,160,1,1643
3577,62,0,77,152,8209,116,5,64,8,3072
3578,38,0,72,177,4765,60,5,151,9,2779
3579,63,0,97,152,9268,82,2,169,9,3263
3580,61,0,116,163,12270,106,3,165,9,3634
3581,38,1,91,167,2884,69,0,178,4,2048
3582,64,0,89,176,2201,15,0,107,9,2606
3583,28,0,55,159,5649,91,4,146,4,2339
3584,56,1,69,198,14702,81,1,122,2,2146
3585,21,1,60,164,8890,63,4,97,3,1798
3586,18,0,76,168,5571,39,1,111,2,1436
3587,45,0,70,158,5933,30,0,146,1,1309
3588,41,1,62,153,7856,99,3,105,6,2593
3589,52,0,84,164,5666,27,5,141,4,1719
3590,30,1,96,197,11913,66,2,152,7,2757
3591,64,1,77,157,10566,50,1,151,7,2517
3592,51,0,70,198,2557,86,5,68,1,1500
3593,28,1,67,150,11472,58,2,162,9,2954
3594,53,0,80,156,13615,97,3,109,8,3237
3595,34,0,109,180,8040,61,0,133,1,1710
3596,52,0,86,167,3128,94,3,125,8,2843
3597,35,1,70,161,3360,90,1,136,5,2276
3598,57,0,63,197,13789,34,0,97,1,1507
3599,39,1,109,179,7420,32,4,86,4,1604
3600,41,0,72,182,11292,68,2,178,7,2901
3601,36,0,78,196,11726,26,4,164,5,2164
3602,54,1,96,156,7349,21,0,79,3,1485
3603,56,0,79,177,4625,74,2,163,4,2208
3604,38,0,87,198,14319,89,2,121,2,2329
3605,25,1,76,152,11823,100,4,133,8,3162
3606,45,1,64,192,2057,48,2,75,2,1163
3607,22,1,108,155,11319,27,0,138,6,2165
3608,34,0,52,180,10503,52,1,72,7,2368
3609,54,1,59,187,13909,26,1,173,7,2455
3610,53,1,66,164,7848,117,0,161,1,2195
3611,36,0,60,156,12193,50,4,79,8,2596
3612,44,1,97,192,4737,21,3,83,9,2423
3613,51,0,54,179,7493,105,0,164,7,3055
3614,28,0,118,176,5877,53,1,109,8,2533
3615,62,1,113,166,4282,91,0,66,4,2014
3616,64,0,63,167,8786,57,2,146,8,2734
3617,29,1,99,171,13375,118,2,147,3,2724
3618,38,1,75,175,7508,105,0,88,1,1854
3619,28,1,118,176,3431,45,4,64,8,2120
3620,56,1,56,189,13317,16,3,166,6,2157
3621,45,0,65,173,14526,96,2,168,9,3573
3622,22,0,104,157,3775,104,1,94,3,2147
3623,34,1,105,170,11510,56,2,124,8,2718
3624,37,1,53,178,6207,45,1,159,9,2588
3625,58,0,97,192,13351,75,3,174,9,3372
3626,63,1,66,170,11520,116,2,141,7,3172
3627,29,0,85,152,6385,70,4,129,3,1994
3628,23,1,119,180,8351,100,1,146,3,2364
3629,34,0,87,176,5974,114,2,133,2,2281
3630,36,0,111,195,7905,97,2,66,1,1867
3631,43,0,97,176,6677,28,0,103,2,1372
3632,61,1,59,158,6465,28,4,131,5,1751
3633,61,1,85,182,10411,43,4,72,1,1314
3634,49,1,78,182,5302,95,0,153,4,2314
3635,23,1,53,175,8945,64,1,177,1,1633
3636,53,1,93,177,13058,64,5,137,8,2884
3637,55,0,105,193,12088,77,3,134,5,2631
3638,28,0,91,192,14636,115,4,165,4,3039
3639,50,0,62,180,4302,87,5,97,3,1957
3640,41,0,95,150,14739,79,1,72,9,3159
3641,40,0,82,169,8285,82,3,113,6,2588
3642,32,0,70,161,14376,85,4,165,1,2254
3643,44,0,106,166,6966,25,2,103,8,2264
3644,28,1,118,164,5726,28,4,156,2,1418
3645,34,0,119,183,4042,97,3,173,9,3242
3646,31,1,116,199,10714,118,5,72,7,3013
3647,44,0,97,165,12899,17,2,84,3,1603
3648,35,0,82,153,4998,22,3,83,4,1466
3649,45,1,85,157,9971,107,1,88,3,2284
